contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,expiry,optionType
NVDA250207C00185000,2025-02-06 19:19:13+00:00,185.0,0.01,0.0,0.01,1.0,5323.0,2.2500043749999996,False,2025-02-07,C
NVDA250207C00190000,2025-02-05 19:45:29+00:00,190.0,0.01,0.0,0.01,3.0,8978.0,2.3750040624999995,False,2025-02-07,C
NVDA250207C00195000,2025-02-05 14:30:07+00:00,195.0,0.01,0.0,0.01,1.0,4754.0,2.50000375,False,2025-02-07,C
NVDA250207C00200000,2025-02-05 17:05:18+00:00,200.0,0.01,0.0,0.01,7.0,14274.0,2.68750328125,False,2025-02-07,C
NVDA250207C00205000,2025-02-05 18:21:59+00:00,205.0,0.01,0.0,0.01,1.0,4606.0,2.81250296875,False,2025-02-07,C
NVDA250207C00210000,2025-02-03 14:30:27+00:00,210.0,0.01,0.0,0.01,1.0,35678.0,2.93750265625,False,2025-02-07,C
NVDA250207C00215000,2025-01-31 20:44:04+00:00,215.0,0.02,0.0,0.01,990.0,1257.0,3.06250234375,False,2025-02-07,C
NVDA250207C00220000,2025-02-06 14:30:04+00:00,220.0,0.01,0.0,0.01,15.0,16630.0,3.1875020312499998,False,2025-02-07,C
NVDA250207C00225000,2025-02-04 14:30:02+00:00,225.0,0.01,0.0,0.01,1.0,13582.0,3.3125017187499997,False,2025-02-07,C
NVDA250207C00230000,2025-02-05 14:43:44+00:00,230.0,0.01,0.0,0.01,1.0,15594.0,3.3750015624999996,False,2025-02-07,C
NVDA250207C00235000,2025-02-03 14:30:06+00:00,235.0,0.01,0.0,0.01,1.0,348.0,3.50000125,False,2025-02-07,C
NVDA250207C00240000,2025-02-03 14:59:47+00:00,240.0,0.01,0.0,0.01,712.0,37341.0,3.6250009375000003,False,2025-02-07,C
NVDA250207C00250000,2025-02-03 16:10:12+00:00,250.0,0.01,0.0,0.01,8.0,29019.0,3.8750003125,False,2025-02-07,C
NVDA250207C00260000,2025-02-05 16:13:08+00:00,260.0,0.01,0.0,0.01,3.0,6.0,4.12500484375,False,2025-02-07,C
NVDA250207C00280000,2025-02-04 14:30:02+00:00,280.0,0.01,0.0,0.01,1.0,12.0,4.500004375,False,2025-02-07,C
NVDA250207C00290000,2025-02-06 14:30:01+00:00,290.0,0.01,0.0,0.01,12.0,2.0,4.62500421875,False,2025-02-07,C
NVDA250207C00300000,2025-02-06 19:03:04+00:00,300.0,0.01,0.0,0.01,4.0,652.0,4.7500040624999995,False,2025-02-07,C
NVDA250214C00050000,2025-02-05 20:00:00+00:00,50.0,74.2,77.6,79.25,5.0,276.0,3.529298051757812,True,2025-02-14,C
NVDA250214C00055000,2025-02-04 18:26:50+00:00,55.0,64.29,72.45,75.05,2.0,114.0,2.3515666210937494,True,2025-02-14,C
NVDA250214C00060000,2025-02-05 15:00:23+00:00,60.0,68.4,67.7,70.05,10.0,41.0,2.43750390625,True,2025-02-14,C
NVDA250214C00065000,2025-02-06 20:58:34+00:00,65.0,63.8,63.3,64.25,4.0,11.0,1.99609376953125,True,2025-02-14,C
NVDA250214C00070000,2025-02-05 20:59:54+00:00,70.0,54.72,58.25,59.25,2.0,67.0,1.7265638671875,True,2025-02-14,C
NVDA250214C00075000,2025-02-05 20:42:38+00:00,75.0,48.78,53.35,54.25,282.0,414.0,1.6640641796875002,True,2025-02-14,C
NVDA250214C00080000,2025-02-06 20:25:07+00:00,80.0,48.17,47.5,49.1,90.0,369.0,1.81640716796875,True,2025-02-14,C
NVDA250214C00085000,2025-02-06 20:26:53+00:00,85.0,43.22,43.4,44.2,292.0,930.0,1.3125034374999998,True,2025-02-14,C
NVDA250214C00090000,2025-02-06 19:33:19+00:00,90.0,37.6,37.8,39.15,134.0,1246.0,1.4580105224609374,True,2025-02-14,C
NVDA250214C00095000,2025-02-06 18:13:34+00:00,95.0,33.05,32.8,34.15,15.0,1483.0,1.272464575195312,True,2025-02-14,C
NVDA250214C00096000,2025-02-06 18:30:45+00:00,96.0,32.45,32.4,33.2,8.0,564.0,0.9687503125,True,2025-02-14,C
NVDA250214C00097000,2025-02-06 20:58:07+00:00,97.0,31.8,30.75,33.05,22.0,705.0,1.0371141894531253,True,2025-02-14,C
NVDA250214C00098000,2025-02-06 20:58:49+00:00,98.0,30.85,30.0,31.4,21.0,630.0,0.7187528125,True,2025-02-14,C
NVDA250214C00099000,2025-02-06 18:20:31+00:00,99.0,29.14,29.4,31.3,22.0,680.0,1.22266013671875,True,2025-02-14,C
NVDA250214C00100000,2025-02-06 20:26:19+00:00,100.0,28.9,28.0,29.1,239.0,3388.0,1.0673874755859378,True,2025-02-14,C
NVDA250214C00101000,2025-02-06 15:36:20+00:00,101.0,26.0,26.5,28.4,10.0,519.0,1.1679729101562502,True,2025-02-14,C
NVDA250214C00102000,2025-02-06 16:17:49+00:00,102.0,25.15,26.5,27.5,8.0,1072.0,0.9433599414062499,True,2025-02-14,C
NVDA250214C00103000,2025-02-06 20:17:06+00:00,103.0,25.3,24.55,26.35,25.0,610.0,1.0742233789062503,True,2025-02-14,C
NVDA250214C00104000,2025-02-06 15:44:43+00:00,104.0,22.7,24.45,25.55,6.0,820.0,0.8789074609374999,True,2025-02-14,C
NVDA250214C00105000,2025-02-06 19:47:00+00:00,105.0,23.8,22.9,24.35,409.0,1679.0,1.0009815576171874,True,2025-02-14,C
NVDA250214C00106000,2025-02-06 20:10:00+00:00,106.0,22.05,21.85,23.55,560.0,1321.0,0.5312546875,True,2025-02-14,C
NVDA250214C00107000,2025-02-06 18:42:35+00:00,107.0,21.48,20.85,22.45,90.0,1102.0,0.96289099609375,True,2025-02-14,C
NVDA250214C00108000,2025-02-06 20:59:43+00:00,108.0,21.0,20.15,21.5,834.0,2183.0,0.6425816992187501,True,2025-02-14,C
NVDA250214C00109000,2025-02-06 20:41:25+00:00,109.0,19.4,19.55,20.5,141.0,1131.0,0.729494892578125,True,2025-02-14,C
NVDA250214C00110000,2025-02-06 20:58:12+00:00,110.0,19.1,18.55,19.25,3321.0,1953.0,0.6347692773437501,True,2025-02-14,C
NVDA250214C00111000,2025-02-06 19:53:40+00:00,111.0,17.05,17.9,18.65,261.0,1063.0,0.7602563037109377,True,2025-02-14,C
NVDA250214C00112000,2025-02-06 20:58:12+00:00,112.0,17.15,16.25,17.7,494.0,1426.0,0.6113320117187502,True,2025-02-14,C
NVDA250214C00113000,2025-02-06 20:58:12+00:00,113.0,16.2,15.55,16.5,165.0,1367.0,0.6015664843750002,True,2025-02-14,C
NVDA250214C00114000,2025-02-06 20:59:47+00:00,114.0,15.25,14.55,15.35,561.0,1598.0,0.5380905566406251,True,2025-02-14,C
NVDA250214C00115000,2025-02-06 20:58:32+00:00,115.0,14.25,13.55,14.35,1539.0,6607.0,0.5073291455078125,True,2025-02-14,C
NVDA250214C00116000,2025-02-06 20:59:26+00:00,116.0,13.35,12.8,13.45,2665.0,4323.0,0.5390671093750001,True,2025-02-14,C
NVDA250214C00117000,2025-02-06 20:59:42+00:00,117.0,12.25,12.2,12.5,1961.0,2962.0,0.569340244140625,True,2025-02-14,C
NVDA250214C00118000,2025-02-06 20:59:53+00:00,118.0,11.51,11.3,11.55,2269.0,3445.0,0.551762294921875,True,2025-02-14,C
NVDA250214C00119000,2025-02-06 20:54:40+00:00,119.0,10.6,10.45,10.65,1775.0,4157.0,0.5424850439453126,True,2025-02-14,C
NVDA250214C00120000,2025-02-06 20:59:55+00:00,120.0,9.7,9.6,9.8,7219.0,14890.0,0.5346726220703125,True,2025-02-14,C
NVDA250214C00121000,2025-02-06 20:56:23+00:00,121.0,8.86,8.7,8.95,2061.0,4897.0,0.5180712255859375,True,2025-02-14,C
NVDA250214C00122000,2025-02-06 20:59:59+00:00,122.0,8.05,8.0,8.15,5596.0,6996.0,0.5200243310546875,True,2025-02-14,C
NVDA250214C00123000,2025-02-06 20:59:39+00:00,123.0,7.26,7.25,7.4,4893.0,6412.0,0.5161181201171875,True,2025-02-14,C
NVDA250214C00124000,2025-02-06 20:59:43+00:00,124.0,6.6,6.5,6.65,5204.0,6599.0,0.5073291455078125,True,2025-02-14,C
NVDA250214C00125000,2025-02-06 20:59:58+00:00,125.0,5.9,5.85,5.95,21438.0,27959.0,0.5043994873046875,True,2025-02-14,C
NVDA250214C00126000,2025-02-06 20:59:28+00:00,126.0,5.27,5.2,5.3,16054.0,10812.0,0.500005,True,2025-02-14,C
NVDA250214C00127000,2025-02-06 20:59:57+00:00,127.0,4.6,4.6,4.7,24235.0,6943.0,0.5034229345703125,True,2025-02-14,C
NVDA250214C00128000,2025-02-06 20:59:54+00:00,128.0,4.05,4.0,4.1,20094.0,5647.0,0.49487809814453126,True,2025-02-14,C
NVDA250214C00129000,2025-02-06 20:59:56+00:00,129.0,3.54,3.5,3.6,19359.0,4409.0,0.4939015454101563,False,2025-02-14,C
NVDA250214C00130000,2025-02-06 20:59:51+00:00,130.0,3.05,3.0,3.1,81458.0,41012.0,0.48730981445312505,False,2025-02-14,C
NVDA250214C00131000,2025-02-06 20:59:24+00:00,131.0,2.63,2.61,2.65,8652.0,4090.0,0.4819387744140625,False,2025-02-14,C
NVDA250214C00132000,2025-02-06 20:59:54+00:00,132.0,2.25,2.22,2.26,14587.0,5686.0,0.47876497802734375,False,2025-02-14,C
NVDA250214C00133000,2025-02-06 20:59:54+00:00,133.0,1.88,1.88,1.91,8038.0,7385.0,0.4753470434570312,False,2025-02-14,C
NVDA250214C00134000,2025-02-06 20:59:55+00:00,134.0,1.6,1.58,1.6,18831.0,5400.0,0.4721732470703125,False,2025-02-14,C
NVDA250214C00135000,2025-02-06 20:59:59+00:00,135.0,1.33,1.32,1.34,23666.0,23604.0,0.47095255615234377,False,2025-02-14,C
NVDA250214C00136000,2025-02-06 20:59:53+00:00,136.0,1.11,1.09,1.11,9141.0,6192.0,0.4689994506835938,False,2025-02-14,C
NVDA250214C00137000,2025-02-06 20:59:59+00:00,137.0,0.9,0.9,0.92,5837.0,4730.0,0.4687553125,False,2025-02-14,C
NVDA250214C00138000,2025-02-06 20:59:58+00:00,138.0,0.75,0.74,0.76,4627.0,8502.0,0.4687553125,False,2025-02-14,C
NVDA250214C00139000,2025-02-06 20:58:54+00:00,139.0,0.62,0.6,0.62,2776.0,3366.0,0.4682670361328125,False,2025-02-14,C
NVDA250214C00140000,2025-02-06 20:59:53+00:00,140.0,0.51,0.5,0.51,13624.0,21413.0,0.46973186523437505,False,2025-02-14,C
NVDA250214C00141000,2025-02-06 20:59:55+00:00,141.0,0.41,0.41,0.42,2234.0,3413.0,0.471684970703125,False,2025-02-14,C
NVDA250214C00142000,2025-02-06 20:57:47+00:00,142.0,0.35,0.34,0.35,3423.0,5921.0,0.47559118164062497,False,2025-02-14,C
NVDA250214C00143000,2025-02-06 20:59:56+00:00,143.0,0.28,0.28,0.29,1487.0,3007.0,0.47949739257812496,False,2025-02-14,C
NVDA250214C00144000,2025-02-06 20:59:47+00:00,144.0,0.24,0.23,0.25,958.0,4541.0,0.48682153808593753,False,2025-02-14,C
NVDA250214C00145000,2025-02-06 20:59:43+00:00,145.0,0.19,0.19,0.2,21096.0,10593.0,0.48730981445312505,False,2025-02-14,C
NVDA250214C00146000,2025-02-06 20:56:29+00:00,146.0,0.16,0.16,0.17,491.0,3960.0,0.4931691308593751,False,2025-02-14,C
NVDA250214C00147000,2025-02-06 20:59:01+00:00,147.0,0.14,0.14,0.15,836.0,3113.0,0.500005,False,2025-02-14,C
NVDA250214C00148000,2025-02-06 20:58:23+00:00,148.0,0.13,0.12,0.13,498.0,3720.0,0.50586431640625,False,2025-02-14,C
NVDA250214C00149000,2025-02-06 20:45:29+00:00,149.0,0.11,0.11,0.12,548.0,4984.0,0.5195360546875,False,2025-02-14,C
NVDA250214C00150000,2025-02-06 20:58:23+00:00,150.0,0.1,0.1,0.11,5938.0,38355.0,0.5302781347656251,False,2025-02-14,C
NVDA250214C00152500,2025-02-06 20:55:37+00:00,152.5,0.07,0.07,0.08,270.0,5493.0,0.5488326367187502,False,2025-02-14,C
NVDA250214C00155000,2025-02-06 20:58:23+00:00,155.0,0.05,0.05,0.06,4609.0,37538.0,0.5664105859375,False,2025-02-14,C
NVDA250214C00157500,2025-02-06 20:36:53+00:00,157.5,0.05,0.04,0.05,195.0,5772.0,0.5937540625000001,False,2025-02-14,C
NVDA250214C00160000,2025-02-06 20:57:11+00:00,160.0,0.04,0.03,0.04,1378.0,11979.0,0.6132851171875001,False,2025-02-14,C
NVDA250214C00162500,2025-02-06 20:57:52+00:00,162.5,0.03,0.01,0.04,165.0,2367.0,0.6250037500000001,False,2025-02-14,C
NVDA250214C00165000,2025-02-06 20:36:25+00:00,165.0,0.02,0.02,0.03,69.0,5171.0,0.6601596484375001,False,2025-02-14,C
NVDA250214C00167500,2025-02-06 14:41:47+00:00,167.5,0.03,0.02,0.03,3.0,1091.0,0.6953155468750001,False,2025-02-14,C
NVDA250214C00170000,2025-02-06 20:42:00+00:00,170.0,0.02,0.02,0.03,240.0,5103.0,0.726565234375,False,2025-02-14,C
NVDA250214C00172500,2025-02-06 18:34:26+00:00,172.5,0.02,0.01,0.03,106.0,374.0,0.7421900781249999,False,2025-02-14,C
NVDA250214C00175000,2025-02-06 20:59:16+00:00,175.0,0.02,0.01,0.02,255.0,4537.0,0.7500025,False,2025-02-14,C
NVDA250214C00177500,2025-02-06 20:09:25+00:00,177.5,0.01,0.01,0.02,41.0,221.0,0.7812521875,False,2025-02-14,C
NVDA250214C00180000,2025-02-06 20:24:41+00:00,180.0,0.01,0.01,0.02,615.0,2793.0,0.8125018749999999,False,2025-02-14,C
NVDA250214C00185000,2025-02-06 20:39:38+00:00,185.0,0.01,0.0,0.01,1696.0,1808.0,0.7812521875,False,2025-02-14,C
NVDA250214C00190000,2025-02-06 14:40:05+00:00,190.0,0.01,0.0,0.01,1001.0,1009.0,0.8437515624999999,False,2025-02-14,C
NVDA250214C00195000,2025-02-05 18:21:45+00:00,195.0,0.01,0.0,0.01,479.0,1543.0,0.9062509375,False,2025-02-14,C
NVDA250214C00200000,2025-02-05 18:11:09+00:00,200.0,0.01,0.0,0.01,12.0,4310.0,0.937500625,False,2025-02-14,C
NVDA250214C00205000,2025-02-05 18:21:59+00:00,205.0,0.01,0.0,0.02,1.0,2440.0,1.0468797656250002,False,2025-02-14,C
NVDA250214C00210000,2025-02-03 18:23:25+00:00,210.0,0.02,0.0,0.01,387.0,1580.0,1.0312548437500002,False,2025-02-14,C
NVDA250214C00215000,2025-02-04 18:51:34+00:00,215.0,0.01,0.0,0.01,2.0,824.0,1.09375453125,False,2025-02-14,C
NVDA250214C00220000,2025-02-04 14:33:29+00:00,220.0,0.01,0.0,0.01,1.0,796.0,1.125004375,False,2025-02-14,C
NVDA250214C00225000,2025-02-03 19:21:39+00:00,225.0,0.01,0.0,0.01,21.0,574.0,1.1875040625,False,2025-02-14,C
NVDA250214C00230000,2025-02-03 14:29:59+00:00,230.0,0.03,0.0,0.01,1.0,522.0,1.21875390625,False,2025-02-14,C
NVDA250214C00235000,2025-02-04 15:32:20+00:00,235.0,0.01,0.0,0.01,1.0,27.0,1.2500037499999999,False,2025-02-14,C
NVDA250214C00240000,2025-01-31 20:08:56+00:00,240.0,0.01,0.0,0.01,46.0,43.0,1.2812535937499998,False,2025-02-14,C
NVDA250214C00250000,2025-01-31 20:43:47+00:00,250.0,0.02,0.0,0.01,178.0,2088.0,1.3750031249999999,False,2025-02-14,C
NVDA250214C00260000,2025-01-31 15:07:43+00:00,260.0,0.01,0.0,0.02,5.0,1184.0,1.5312523437499999,False,2025-02-14,C
NVDA250214C00270000,2025-01-28 14:34:54+00:00,270.0,0.01,0.0,0.02,5.0,16.0,1.5937520312499998,False,2025-02-14,C
NVDA250214C00280000,2025-02-03 20:07:35+00:00,280.0,0.01,0.0,0.02,1.0,16.0,1.65625171875,False,2025-02-14,C
NVDA250214C00290000,2025-01-31 20:34:09+00:00,290.0,0.01,0.0,0.02,59.0,76.0,1.71875140625,False,2025-02-14,C
